,I1_S12_R1_001_merged.genes.results,I2_S11_R1_001_merged.genes.results,IC7_S7_R1_001_merged.genes.results,IC8_S19_R1_001_merged.genes.results,M1_S16_R1_001_merged.genes.results,M2_S6_R1_001_merged.genes.results,MC7_S17_R1_001_merged.genes.results,MC8_S1_R1_001_merged.genes.results
ENSG00000000003.14_TSPAN6,900,536,787,686,903,984,607,961
ENSG00000000005.5_TNMD,0,0,0,0,0,0,0,0
ENSG00000000419.12_DPM1,949,522,776,887,476,503,624,856
ENSG00000000457.13_SCYL3,206,103.44,164.42,118.7,191.65,201.32,148.12,149.27
ENSG00000000460.16_C1orf112,247.03,130.56,241.58,77.3,351.35,332.68,186.88,87.73
ENSG00000000938.12_FGR,0,0,0,0,2,1,3,1
ENSG00000000971.15_CFH,178,208.96,401.98,180,84,280.94,764,407.47
ENSG00000001036.13_FUCA2,960,751,711,610,818,802,695,712
ENSG00000001084.10_GCLC,916,920,1956,605,1632.32,1565.86,1491,1048
ENSG00000001167.14_NFYA,556,344,383,497,376,351,234,336
ENSG00000001460.17_STPG1,289.18,356.24,508.04,321.08,297.54,496.13,377.03,411.18
ENSG00000001461.16_NIPAL3,1543.82,1294.76,1650.96,1991.92,1056.46,1274.87,1809.97,2823.82
ENSG00000001497.16_LAS1L,973,727,632,854,1085,1124,550,993
ENSG00000001561.6_ENPP4,19,1,20,28,15,8,39,56
ENSG00000001617.11_SEMA3F,340,96,338,122,245,327,332,348
ENSG00000001626.14_CFTR,1,18,0,0,0,8,11,15
